epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,3031.94,1.38378,0.97555,0.9826,0.40975,0.31623,0.30523,0.17412,1.3201,0.95682,0.95565,0.006106,0.006106,0.006106
61,3081.48,1.38594,0.97253,0.98028,0.40853,0.31165,0.30609,0.17511,1.31903,0.95925,0.95481,0.00604,0.00604,0.00604
62,3131.04,1.3848,0.97552,0.98327,0.41183,0.31131,0.306,0.17359,1.32143,0.95915,0.95493,0.005974,0.005974,0.005974
63,3180.93,1.38547,0.97041,0.98463,0.42859,0.30587,0.30761,0.17532,1.31006,0.9546,0.95182,0.005908,0.005908,0.005908
64,3230.8,1.37633,0.9652,0.98086,0.41027,0.30994,0.30575,0.17361,1.3157,0.95848,0.95474,0.005842,0.005842,0.005842
65,3280.57,1.37575,0.96497,0.98276,0.40849,0.31198,0.30606,0.17397,1.31682,0.95135,0.9533,0.005776,0.005776,0.005776
66,3330.41,1.38003,0.96682,0.9801,0.40596,0.31155,0.30776,0.17683,1.30911,0.94727,0.9515,0.00571,0.00571,0.00571
67,3380.51,1.3796,0.96507,0.97937,0.42462,0.30752,0.30856,0.17617,1.31625,0.95309,0.95306,0.005644,0.005644,0.005644
68,3430.12,1.36844,0.95364,0.97796,0.42324,0.31283,0.30926,0.17645,1.30919,0.95164,0.95126,0.005578,0.005578,0.005578
69,3479.64,1.36734,0.95704,0.97953,0.4319,0.31094,0.31067,0.17671,1.31187,0.95185,0.9536,0.005512,0.005512,0.005512
70,3529.88,1.3645,0.95133,0.97596,0.42697,0.31337,0.31326,0.17831,1.30437,0.94542,0.94949,0.005446,0.005446,0.005446
71,3580.35,1.36348,0.95122,0.97706,0.40895,0.31477,0.31071,0.17713,1.30467,0.94594,0.94961,0.00538,0.00538,0.00538
72,3629.91,1.36513,0.95185,0.97627,0.42106,0.31251,0.31125,0.1779,1.30248,0.94338,0.94906,0.005314,0.005314,0.005314
73,3679.38,1.35631,0.94433,0.97457,0.41653,0.31669,0.31219,0.17864,1.30834,0.94423,0.95019,0.005248,0.005248,0.005248
74,3751.31,1.3639,0.95002,0.97736,0.42103,0.3184,0.31259,0.17863,1.30502,0.9432,0.94967,0.005182,0.005182,0.005182
75,3801.8,1.35797,0.93961,0.97569,0.40472,0.32379,0.31342,0.17861,1.3033,0.93975,0.94878,0.005116,0.005116,0.005116
76,3852.17,1.3522,0.94045,0.97463,0.42137,0.32214,0.31392,0.17943,1.30297,0.94069,0.94985,0.00505,0.00505,0.00505
77,3902.71,1.35424,0.93963,0.97271,0.40267,0.32236,0.31421,0.18046,1.3004,0.93929,0.94935,0.004984,0.004984,0.004984
78,3952.99,1.35941,0.94288,0.97546,0.40771,0.32111,0.31374,0.17947,1.30276,0.94032,0.94975,0.004918,0.004918,0.004918
79,4002.32,1.35148,0.9392,0.97357,0.42819,0.31882,0.3159,0.18118,1.29917,0.93593,0.94873,0.004852,0.004852,0.004852
80,4052.14,1.35058,0.93433,0.97225,0.41272,0.32013,0.31432,0.18003,1.29808,0.94312,0.9482,0.004786,0.004786,0.004786
81,4101.57,1.34417,0.93057,0.97223,0.42644,0.31958,0.31753,0.18175,1.2959,0.93626,0.94833,0.00472,0.00472,0.00472
82,4151.51,1.347,0.93116,0.9722,0.42189,0.32278,0.31594,0.18066,1.29625,0.93665,0.94745,0.004654,0.004654,0.004654
83,4201.26,1.33246,0.92325,0.96889,0.41529,0.32157,0.31693,0.18147,1.29513,0.93435,0.94784,0.004588,0.004588,0.004588
84,4250.91,1.34919,0.92938,0.97209,0.41312,0.31951,0.31526,0.18146,1.29546,0.93431,0.9466,0.004522,0.004522,0.004522
85,4300.5,1.34188,0.92427,0.97061,0.40884,0.32656,0.31847,0.18322,1.2947,0.93122,0.94661,0.004456,0.004456,0.004456
86,4350.69,1.33969,0.92079,0.96997,0.41021,0.3243,0.3163,0.18168,1.29737,0.93464,0.94795,0.00439,0.00439,0.00439
87,4400.62,1.34017,0.92135,0.97234,0.41443,0.32103,0.31614,0.18168,1.29338,0.93341,0.94692,0.004324,0.004324,0.004324
88,4450.45,1.34248,0.91715,0.96604,0.40591,0.33213,0.31842,0.18258,1.29251,0.93111,0.94638,0.004258,0.004258,0.004258
89,4500.26,1.33743,0.91933,0.96991,0.42247,0.3209,0.3171,0.18173,1.29325,0.93059,0.94644,0.004192,0.004192,0.004192
90,4549.88,1.33946,0.91771,0.96866,0.42132,0.32282,0.3186,0.18233,1.29185,0.92882,0.94681,0.004126,0.004126,0.004126
91,4599.46,1.32633,0.90974,0.96822,0.41387,0.32888,0.31898,0.18316,1.29123,0.92744,0.94626,0.00406,0.00406,0.00406
92,4649.68,1.32563,0.90863,0.96605,0.42734,0.32559,0.31847,0.18261,1.29266,0.92915,0.94631,0.003994,0.003994,0.003994
93,4699.5,1.32874,0.91032,0.96767,0.43011,0.32102,0.31795,0.18221,1.29045,0.92887,0.94593,0.003928,0.003928,0.003928
