epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,3844.02,1.35037,0.94999,0.91059,0.44558,0.3287,0.3329,0.19276,1.30553,0.95759,0.9009,0.005116,0.005116,0.005116
76,3895.2,1.34637,0.95092,0.90963,0.44373,0.33161,0.33182,0.19254,1.30496,0.95784,0.90082,0.00505,0.00505,0.00505
77,3946.04,1.34799,0.94868,0.90937,0.44431,0.32757,0.33267,0.19243,1.30646,0.95737,0.90062,0.004984,0.004984,0.004984
78,3997.34,1.35269,0.95179,0.90992,0.43407,0.33329,0.33162,0.19222,1.30672,0.95897,0.90075,0.004918,0.004918,0.004918
79,4048.34,1.345,0.94774,0.90949,0.43848,0.33142,0.33144,0.19283,1.30601,0.95748,0.90112,0.004852,0.004852,0.004852
80,4099.19,1.34457,0.94457,0.90851,0.44202,0.32736,0.33056,0.19249,1.3036,0.95646,0.90049,0.004786,0.004786,0.004786
81,4150.2,1.33882,0.94095,0.90808,0.44152,0.32717,0.33338,0.19373,1.30158,0.95537,0.90033,0.00472,0.00472,0.00472
82,4201.52,1.34165,0.94071,0.90834,0.44753,0.3268,0.33201,0.19262,1.30228,0.95317,0.90035,0.004654,0.004654,0.004654
83,4252.21,1.32712,0.93394,0.90594,0.45401,0.32901,0.33598,0.19592,1.30023,0.95195,0.89971,0.004588,0.004588,0.004588
84,4303.12,1.34423,0.94005,0.90818,0.46194,0.32304,0.33233,0.19383,1.30202,0.95435,0.89981,0.004522,0.004522,0.004522
85,4354.24,1.33796,0.93714,0.90631,0.45521,0.32537,0.3341,0.19427,1.29916,0.95202,0.89948,0.004456,0.004456,0.004456
86,4405.43,1.33578,0.93168,0.90691,0.43334,0.33227,0.33252,0.19299,1.3009,0.95395,0.89988,0.00439,0.00439,0.00439
