epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,3575.88,1.43986,1.09153,0.97853,0.41107,0.31421,0.30452,0.17318,1.33607,0.99629,0.93805,0.007756,0.007756,0.007756
70,3627.58,1.43809,1.08538,0.97623,0.40122,0.31473,0.30155,0.17367,1.33367,0.9962,0.93821,0.007723,0.007723,0.007723
71,3679.16,1.43672,1.08617,0.97762,0.41846,0.30959,0.30537,0.17579,1.33249,0.99046,0.93777,0.00769,0.00769,0.00769
72,3731,1.43815,1.08484,0.97642,0.4153,0.31207,0.3053,0.17459,1.33093,0.9916,0.9376,0.007657,0.007657,0.007657
73,3782.47,1.42844,1.07971,0.97482,0.4152,0.31052,0.30516,0.17649,1.32979,0.99041,0.93704,0.007624,0.007624,0.007624
74,3842.81,1.43866,1.08593,0.9776,0.4138,0.31757,0.30854,0.17827,1.32685,0.98523,0.93662,0.007591,0.007591,0.007591
75,3894.94,1.43068,1.07362,0.97562,0.41199,0.31708,0.31097,0.17895,1.32477,0.98364,0.93651,0.007558,0.007558,0.007558
76,3946.33,1.42645,1.07666,0.97512,0.41208,0.31377,0.30627,0.17665,1.32342,0.9846,0.93551,0.007525,0.007525,0.007525
77,3997.59,1.42913,1.07551,0.97345,0.41824,0.30946,0.30812,0.1774,1.32179,0.98183,0.93527,0.007492,0.007492,0.007492
78,4048.72,1.43312,1.07468,0.97527,0.40506,0.31716,0.30782,0.17775,1.32302,0.98373,0.93471,0.007459,0.007459,0.007459
79,4100.04,1.42667,1.07313,0.97379,0.41818,0.31983,0.31139,0.17883,1.32181,0.98173,0.93502,0.007426,0.007426,0.007426
80,4151.05,1.42395,1.07052,0.97217,0.41589,0.31862,0.3123,0.18056,1.31759,0.97944,0.93423,0.007393,0.007393,0.007393
81,4202.68,1.41813,1.06589,0.97165,0.42105,0.32037,0.31268,0.18185,1.31704,0.97937,0.93366,0.00736,0.00736,0.00736
82,4254.23,1.4212,1.06424,0.97221,0.41384,0.32289,0.31274,0.18095,1.31565,0.97869,0.93331,0.007327,0.007327,0.007327
83,4305.53,1.40624,1.05839,0.96935,0.41947,0.31907,0.31295,0.18019,1.31592,0.97704,0.93342,0.007294,0.007294,0.007294
84,4356.58,1.4237,1.0628,0.97207,0.42437,0.31994,0.31415,0.18215,1.31351,0.97542,0.93336,0.007261,0.007261,0.007261
85,4408.4,1.41667,1.05881,0.97073,0.42202,0.32078,0.3149,0.18175,1.31223,0.9726,0.93279,0.007228,0.007228,0.007228
86,4459.75,1.41425,1.05853,0.9698,0.41918,0.32412,0.31484,0.18219,1.31083,0.97156,0.93217,0.007195,0.007195,0.007195
87,4511.6,1.41743,1.05888,0.97346,0.42213,0.32383,0.31601,0.18255,1.31118,0.96809,0.93232,0.007162,0.007162,0.007162
88,4563.39,1.4218,1.05519,0.96654,0.42506,0.32291,0.31627,0.18231,1.30972,0.96936,0.93159,0.007129,0.007129,0.007129
89,4615.39,1.4136,1.05795,0.97029,0.42577,0.32236,0.31618,0.18276,1.30891,0.96937,0.93176,0.007096,0.007096,0.007096
90,4667.64,1.41521,1.05226,0.96919,0.42225,0.32362,0.31612,0.18214,1.3084,0.96923,0.93158,0.007063,0.007063,0.007063
91,4719.37,1.40053,1.04369,0.96848,0.42681,0.32607,0.31667,0.18252,1.30958,0.96817,0.93153,0.00703,0.00703,0.00703
92,4770.63,1.40241,1.04436,0.96657,0.43136,0.32303,0.31699,0.18288,1.3069,0.96605,0.93063,0.006997,0.006997,0.006997
93,4822.8,1.40759,1.0477,0.96857,0.43191,0.32156,0.31718,0.1834,1.30707,0.96488,0.93081,0.006964,0.006964,0.006964
94,4875,1.40052,1.04428,0.96911,0.43578,0.32054,0.31809,0.18373,1.30635,0.96391,0.93102,0.006931,0.006931,0.006931
95,4926.92,1.40606,1.04342,0.96918,0.43568,0.32405,0.31913,0.18491,1.30428,0.96253,0.93029,0.006898,0.006898,0.006898
96,4981.87,1.40262,1.04805,0.96699,0.43463,0.32357,0.31985,0.18541,1.30328,0.96155,0.93019,0.006865,0.006865,0.006865
97,5034.6,1.4035,1.04055,0.96776,0.43625,0.32375,0.32029,0.18603,1.29991,0.95991,0.92946,0.006832,0.006832,0.006832
