epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,3314.16,1.41233,1.04015,0.9314,0.41416,0.31046,0.30532,0.1753,1.34158,1.00164,0.91303,0.005908,0.005908,0.005908
64,3364.93,1.40357,1.03639,0.92832,0.41842,0.30725,0.30276,0.17438,1.3433,1.00118,0.91429,0.005842,0.005842,0.005842
65,3415.55,1.40513,1.03476,0.92957,0.41546,0.30894,0.30658,0.176,1.3391,1.00001,0.91364,0.005776,0.005776,0.005776
66,3466.3,1.40723,1.03577,0.9271,0.41286,0.31392,0.30767,0.17796,1.33641,0.99614,0.91177,0.00571,0.00571,0.00571
67,3517.48,1.40811,1.03532,0.92687,0.41863,0.31323,0.30679,0.17703,1.33683,0.99778,0.91159,0.005644,0.005644,0.005644
68,3568.07,1.39878,1.02467,0.92617,0.41756,0.31759,0.30738,0.17722,1.33693,0.99671,0.91183,0.005578,0.005578,0.005578
69,3618.65,1.39513,1.02823,0.92637,0.40887,0.31475,0.30531,0.17663,1.33815,0.9953,0.91165,0.005512,0.005512,0.005512
70,3669.33,1.39539,1.02235,0.9246,0.41515,0.31614,0.31146,0.18027,1.33504,0.99252,0.91001,0.005446,0.005446,0.005446
71,3720.6,1.39525,1.02193,0.92524,0.40738,0.32039,0.31175,0.18018,1.33607,0.98931,0.91037,0.00538,0.00538,0.00538
72,3771.24,1.39403,1.02083,0.92479,0.41738,0.31664,0.31318,0.17977,1.33476,0.99008,0.91055,0.005314,0.005314,0.005314
73,3821.95,1.38562,1.01458,0.9229,0.41151,0.31553,0.3128,0.18,1.33375,0.98746,0.91018,0.005248,0.005248,0.005248
74,3892.77,1.39401,1.02016,0.92486,0.4145,0.31701,0.31326,0.18117,1.33328,0.98565,0.91063,0.005182,0.005182,0.005182
75,3944.2,1.38703,1.00897,0.92372,0.4116,0.31836,0.31253,0.18104,1.33406,0.9866,0.91046,0.005116,0.005116,0.005116
76,3994.89,1.3818,1.01042,0.92258,0.42566,0.32097,0.31653,0.1826,1.32879,0.98652,0.90935,0.00505,0.00505,0.00505
77,4045.97,1.38499,1.00928,0.92215,0.41647,0.32418,0.31627,0.18262,1.32968,0.98217,0.90946,0.004984,0.004984,0.004984
78,4097.07,1.38976,1.01085,0.92338,0.41255,0.32131,0.31346,0.1821,1.32886,0.98321,0.90875,0.004918,0.004918,0.004918
79,4147.39,1.38308,1.00785,0.92274,0.4184,0.32144,0.31574,0.18238,1.33178,0.98168,0.9101,0.004852,0.004852,0.004852
80,4197.6,1.38269,1.00588,0.9211,0.42673,0.31928,0.3173,0.18417,1.32481,0.97928,0.90727,0.004786,0.004786,0.004786
81,4248.18,1.37683,1.00079,0.92103,0.42515,0.32528,0.32123,0.18588,1.32253,0.97818,0.90756,0.00472,0.00472,0.00472
82,4298.93,1.37783,1.00142,0.9207,0.42375,0.32013,0.31763,0.18387,1.32449,0.97973,0.90794,0.004654,0.004654,0.004654
83,4349.86,1.3648,0.9946,0.9183,0.42768,0.31763,0.31739,0.1845,1.32414,0.97718,0.90768,0.004588,0.004588,0.004588
84,4400.26,1.38233,0.99933,0.9213,0.42212,0.3221,0.31798,0.18416,1.32296,0.97888,0.90821,0.004522,0.004522,0.004522
