epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,4741.31,1.39538,1.02518,0.96556,0.4084,0.31548,0.30818,0.17683,1.32203,0.97482,0.93573,0.00472,0.00472,0.00472
82,4799.75,1.39873,1.02651,0.96596,0.40356,0.31693,0.30733,0.17606,1.31852,0.97192,0.93494,0.004654,0.004654,0.004654
83,4858.4,1.38578,1.0197,0.96345,0.39451,0.31939,0.30765,0.17581,1.32289,0.97461,0.9357,0.004588,0.004588,0.004588
84,4916.39,1.40087,1.02311,0.96564,0.40323,0.31599,0.30862,0.1775,1.31917,0.97253,0.93489,0.004522,0.004522,0.004522
85,4974.7,1.39382,1.01992,0.96454,0.40078,0.31934,0.30841,0.17777,1.31955,0.97083,0.93501,0.004456,0.004456,0.004456
86,5033.16,1.39026,1.01566,0.96307,0.39969,0.31931,0.30888,0.17789,1.31748,0.96982,0.93468,0.00439,0.00439,0.00439
87,5091.56,1.39345,1.01867,0.96675,0.4019,0.32162,0.30953,0.17813,1.31655,0.96947,0.93465,0.004324,0.004324,0.004324
88,5150.01,1.39666,1.01255,0.95992,0.40295,0.32142,0.31137,0.17959,1.31437,0.96743,0.9337,0.004258,0.004258,0.004258
89,5209.02,1.38976,1.01446,0.96368,0.41284,0.31854,0.3119,0.1799,1.3154,0.96825,0.93435,0.004192,0.004192,0.004192
90,5267.7,1.39154,1.01393,0.96254,0.39441,0.32255,0.31062,0.17919,1.31431,0.96691,0.93417,0.004126,0.004126,0.004126
91,5325.84,1.37785,1.00196,0.9621,0.40499,0.32414,0.31222,0.18015,1.31398,0.96551,0.93401,0.00406,0.00406,0.00406
92,5384.6,1.37969,1.00422,0.96025,0.40272,0.32555,0.31282,0.18156,1.31263,0.9644,0.93304,0.003994,0.003994,0.003994
93,5444.01,1.3822,1.0049,0.96155,0.40797,0.31969,0.31092,0.17948,1.31425,0.96479,0.93334,0.003928,0.003928,0.003928
94,5502.38,1.37689,0.99977,0.96178,0.40769,0.32279,0.31335,0.18123,1.3105,0.96198,0.93289,0.003862,0.003862,0.003862
95,5559.86,1.38146,0.99972,0.96166,0.40678,0.32504,0.31312,0.1817,1.30938,0.96251,0.93285,0.003796,0.003796,0.003796
96,5623.75,1.37652,1.00202,0.9593,0.41086,0.32114,0.31336,0.1811,1.30907,0.96249,0.93225,0.00373,0.00373,0.00373
97,5681.86,1.37755,0.99576,0.95993,0.41308,0.32341,0.31438,0.18215,1.30914,0.9614,0.93207,0.003664,0.003664,0.003664
98,5740.93,1.37296,0.99346,0.95972,0.40428,0.32567,0.31423,0.18196,1.30891,0.96153,0.93245,0.003598,0.003598,0.003598
